code,country,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
002,Arizona,2004,42.80,42.10,58.10,57.90,68.40,75.90,80.10,77.70,71.80,60.00,47.30,42.80
002,Arizona,2005,45.10,46.20,49.90,57.20,67.90,74.40,82.70,77.50,73.40,62.80,52.60,43.90
002,Arizona,2006,44.10,47.80,48.30,59.00,70.00,79.50,82.30,77.90,69.80,60.20,52.80,41.80
002,Arizona,2007,39.00,46.70,54.50,59.30,68.40,77.30,82.00,80.50,73.70,62.40,55.30,39.90
002,Arizona,2008,39.80,45.00,51.80,58.00,63.60,77.30,80.40,79.30,73.60,62.90,53.30,42.40
002,Arizona,2009,45.20,46.60,52.50,57.00,70.80,73.00,82.80,79.70,74.10,59.40,52.90,39.00
002,Arizona,2010,42.20,44.30,49.20,56.10,63.10,75.90,81.80,79.00,75.40,62.70,48.30,46.70
002,Arizona,2011,41.50,41.70,53.30,58.90,63.20,75.70,80.80,82.20,74.60,62.80,49.40,39.90
002,Arizona,2012,45.30,45.60,51.60,60.60,69.30,78.70,79.90,80.50,73.70,63.80,53.80,42.40
002,Arizona,2013,38.60,42.20,54.80,59.40,67.40,79.50,81.00,78.50,72.40,58.80,51.30,41.50
002,Arizona,2014,46.50,50.00,53.90,59.10,66.80,77.70,81.40,76.50,74.20,64.90,51.70,44.30
002,Arizona,2015,45.10,52.00,56.30,58.40,62.90,78.40,78.60,80.60,75.00,64.50,48.30,40.90
002,Arizona,2016,41.80,50.60,54.90,58.50,64.60,80.30,82.40,77.50,71.60,66.10,53.10,44.70
002,Arizona,2017,42.30,49.40,56.60,59.90,66.10,79.80,81.50,79.10,72.40,65.10,57.60,46.60
002,Arizona,2018,47.60,46.70,52.30,62.90,68.50,78.60,82.30,80.20,76.00,59.90,49.40,42.80
002,Arizona,2019,42.40,40.90,51.70,60.30,60.70,75.20,81.90,81.90,73.80,60.00,52.10,42.20
002,Arizona,2020,43.70,45.90,51.00,59.30,70.50,76.80,82.80,84.10,75.60,66.20,53.50,42.00
002,Arizona,2021,42.60,46.50,49.40,61.20,67.90,80.60,81.40,79.50,74.80,59.90,55.80,45.60
002,Arizona,2022,43.50,44.00,51.80,60.50,68.60,78.60,82.20,79.00,75.90,61.80,46.10,42.80
002,Arizona,2023,40.40,41.90,47.30,58.30,66.50,72.40,85.40,80.60,73.60,64.40,52.50,45.40
002,Arizona,2024,42.00,46.60,49.80,57.90,66.40,80.30,84.50,81.30,76.20,67.80,48.50,99.90
003,Arkansas,1895,36.10,33.00,51.20,62.20,68.30,76.70,78.70,78.80,76.40,55.70,47.60,41.60
003,Arkansas,1896,40.20,43.90,47.70,67.40,74.20,77.30,83.30,82.20,72.90,59.60,51.60,44.60
003,Arkansas,1897,37.70,45.80,55.10,60.50,67.70,77.70,82.20,78.90,75.60,66.20,49.40,38.80
003,Arkansas,1898,43.80,44.20,53.30,57.60,71.60,78.50,79.60,78.90,74.60,59.10,46.30,37.80
003,Arkansas,1899,38.20,31.40,49.80,59.60,72.70,77.00,79.10,82.20,71.40,64.60,53.10,40.50
003,Arkansas,1900,42.10,39.10,50.50,61.30,68.80,76.50,79.30,80.60,77.20,65.20,50.70,43.40
003,Arkansas,1901,44.00,39.80,50.20,57.40,67.70,78.80,83.90,80.30,71.80,62.70,48.80,37.50
003,Arkansas,1902,36.80,34.00,51.70,60.40,73.00,77.30,79.60,80.60,68.00,61.40,54.80,39.20
003,Arkansas,1903,38.80,40.00,53.80,59.60,67.30,70.30,79.20,78.40,70.00,59.90,46.20,38.30
003,Arkansas,1904,37.40,43.40,54.00,55.90,66.80,75.10,77.40,77.70,74.40,61.70,49.60,41.00
003,Arkansas,1905,31.90,31.00,55.90,60.10,70.20,77.50,76.50,78.80,73.70,60.30,51.90,37.30
003,Arkansas,1906,41.40,40.50,43.80,62.70,68.50,76.00,76.50,77.70,75.40,57.50,48.70,45.50
003,Arkansas,1907,48.40,43.80,60.90,54.00,63.50,74.70,80.90,81.80,73.30,61.10,47.50,43.40
003,Arkansas,1908,40.30,43.20,58.40,62.70,69.50,75.90,79.00,78.90,73.00,58.40,52.40,44.90
003,Arkansas,1909,42.80,46.30,51.70,60.00,66.40,76.50,81.50,81.90,74.00,62.00,58.00,34.40
003,Arkansas,1910,40.80,37.70,59.20,58.80,65.60,73.70,79.10,78.70,76.10,62.50,50.00,39.40
003,Arkansas,1911,46.30,49.00,55.30,59.50,70.30,80.40,78.10,77.70,78.30,62.20,45.60,41.90
003,Arkansas,1912,32.90,36.80,44.50,60.90,69.20,72.90,80.80,78.30,74.00,62.70,48.90,40.20
003,Arkansas,1913,42.40,39.80,48.40,60.10,68.60,76.80,81.20,81.50,71.20,59.20,55.80,42.50
003,Arkansas,1914,44.70,38.90,48.60,59.80,68.80,81.80,82.30,77.90,73.50,61.90,50.80,34.70
003,Arkansas,1915,37.50,44.90,41.20,63.10,69.40,75.50,78.30,74.40,74.00,62.40,53.00,43.30
003,Arkansas,1916,42.80,42.00,52.40,58.70,70.90,74.80,82.00,81.00,71.70,61.80,50.60,40.70
003,Arkansas,1917,42.30,42.60,51.70,59.40,62.90,74.80,79.30,76.70,71.30,56.00,49.10,34.00
003,Arkansas,1918,26.20,45.60,56.90,58.60,71.60,79.90,79.00,82.20,66.80,64.60,48.30,46.60
003,Arkansas,1919,40.10,43.20,52.00,60.70,66.20,76.30,80.80,80.10,73.90,66.40,50.00,39.20
003,Arkansas,1920,38.20,44.10,50.50,58.70,70.10,74.20,79.20,76.10,74.40,63.30,46.00,41.90
003,Arkansas,1921,45.50,47.00,59.90,58.90,69.10,78.10,81.40,81.00,79.20,60.50,53.60,45.60
003,Arkansas,1922,37.70,46.60,50.60,62.60,70.20,77.80,79.70,79.70,75.30,62.20,51.50,46.40
003,Arkansas,1923,47.00,40.40,48.60,60.40,66.80,76.30,79.40,81.10,72.10,58.60,49.30,48.90
003,Arkansas,1924,34.70,41.80,45.60,60.60,64.40,78.20,78.50,81.50,69.00,63.60,51.50,40.00
003,Arkansas,1925,39.00,48.10,54.30,65.90,67.20,81.40,81.20,79.40,79.80,58.10,48.50,39.10
003,Arkansas,1926,39.30,47.60,47.10,57.00,69.00,75.80,79.30,80.20,76.20,64.30,45.60,41.80
003,Arkansas,1927,41.00,50.70,52.00,64.60,71.00,75.40,79.00,76.00,74.90,64.70,55.40,39.50
003,Arkansas,1928,41.00,43.90,51.80,56.20,68.80,73.30,79.80,80.80,70.00,65.40,48.60,41.80
003,Arkansas,1929,37.90,34.10,54.80,62.80,67.20,75.80,80.80,80.10,72.80,61.40,44.80,43.40
003,Arkansas,1930,32.40,50.90,49.30,64.00,68.30,75.90,84.30,81.20,75.00,59.40,49.20,39.50
003,Arkansas,1931,41.00,47.20,46.30,58.30,64.80,77.80,80.80,76.10,77.60,66.40,56.10,47.60
003,Arkansas,1932,45.00,51.00,47.50,63.10,68.90,78.40,82.00,81.10,73.10,59.80,45.20,38.70
003,Arkansas,1933,47.40,40.70,51.60,60.20,71.40,77.80,80.80,78.40,77.80,61.80,51.70,48.20
003,Arkansas,1934,43.30,40.50,48.80,61.70,69.70,80.50,84.90,84.20,71.00,65.50,52.80,40.60
003,Arkansas,1935,42.40,44.90,58.10,59.40,66.70,74.20,81.90,81.60,71.90,63.20,48.60,36.60
003,Arkansas,1936,35.80,35.50,56.00,58.90,70.60,79.70,82.50,84.00,78.20,60.20,46.90,44.20
003,Arkansas,1937,40.60,43.00,47.20,60.60,70.30,78.10,79.70,81.40,72.00,59.70,46.50,40.90
003,Arkansas,1938,40.90,49.60,59.20,61.10,69.60,75.30,81.60,82.50,74.90,65.50,49.20,42.20
003,Arkansas,1939,44.10,42.80,54.30,58.40,69.00,77.70,81.70,79.70,79.20,64.50,47.40,44.90
003,Arkansas,1940,26.80,40.90,51.10,59.30,66.30,75.00,78.10,77.30,70.70,64.20,47.90,45.60
003,Arkansas,1941,42.30,39.90,46.50,62.90,71.00,75.90,80.90,80.40,75.00,67.90,48.40,43.80
003,Arkansas,1942,36.90,40.30,52.20,62.20,67.90,77.00,80.90,78.30,71.00,62.20,53.50,41.90
003,Arkansas,1943,40.80,46.70,46.30,62.30,71.10,79.70,82.60,83.90,71.10,60.40,48.20,39.70
003,Arkansas,1944,41.00,47.40,50.60,59.50,70.00,79.10,80.80,79.70,73.30,63.00,51.30,37.00
003,Arkansas,1945,39.00,43.40,58.00,62.10,66.00,75.10,78.10,78.50,73.90,60.20,52.40,36.80
003,Arkansas,1946,40.00,46.60,57.20,64.20,66.20,75.50,80.50,78.50,71.90,62.90,52.50,47.50
003,Arkansas,1947,41.70,36.40,44.20,61.30,67.20,76.60,78.10,84.10,75.10,67.90,46.60,43.20
003,Arkansas,1948,32.40,40.80,50.10,65.40,68.60,77.60,80.50,78.00,72.30,59.50,50.00,43.80
003,Arkansas,1949,41.30,45.30,50.20,59.40,71.30,77.80,81.00,77.60,68.80,62.40,51.10,44.30
003,Arkansas,1950,47.00,46.00,48.70,57.80,69.80,76.30,76.90,75.50,69.80,65.80,46.20,37.60
003,Arkansas,1951,40.70,43.60,50.70,57.60,68.80,76.00,80.50,81.50,71.80,62.60,44.00,43.40
003,Arkansas,1952,46.50,47.60,49.40,57.50,68.70,81.80,82.30,80.80,71.40,55.60,48.50,41.80
003,Arkansas,1953,44.40,45.00,55.40,57.20,69.90,83.10,80.20,79.20,74.20,64.20,48.60,40.30
003,Arkansas,1954,40.60,50.00,50.40,65.80,64.60,79.50,85.40,84.80,76.90,63.50,49.60,42.30
003,Arkansas,1955,40.40,42.80,52.40,64.70,71.30,72.70,81.30,78.90,75.20,61.20,48.40,40.40
003,Arkansas,1956,37.50,45.70,50.80,58.80,72.20,75.90,81.10,81.40,72.20,65.20,48.60,47.20
003,Arkansas,1957,38.20,49.00,49.10,61.10,70.20,76.50,80.50,78.10,70.20,58.20,49.00,46.80
003,Arkansas,1958,37.90,36.30,44.40,59.40,69.00,76.10,79.70,78.60,73.10,60.50,52.00,38.10
003,Arkansas,1959,37.60,43.00,50.30,60.00,72.30,75.10,78.00,79.50,73.50,61.40,45.00,44.30
003,Arkansas,1960,39.50,38.40,39.90,62.30,66.50,75.80,79.10,79.40,74.40,63.40,50.40,37.50
003,Arkansas,1961,36.00,46.40,53.80,57.70,66.40,73.20,77.80,76.00,71.90,61.40,48.80,40.20
003,Arkansas,1962,35.30,48.30,47.10,58.30,73.90,75.40,80.40,79.50,71.40,64.60,48.80,40.70
003,Arkansas,1963,32.90,39.00,55.80,63.60,69.80,77.60,79.60,79.80,72.60,68.50,52.00,32.80
003,Arkansas,1964,40.30,40.00,50.70,63.60,70.70,77.40,81.30,78.40,71.60,58.50,53.40,42.10
003,Arkansas,1965,42.50,42.00,43.10,64.90,71.30,75.70,80.20,78.20,72.80,60.40,55.50,45.70
003,Arkansas,1966,34.70,40.80,52.10,60.10,67.30,75.10,82.40,75.60,69.80,57.90,53.40,40.90
003,Arkansas,1967,41.40,40.30,57.40,65.00,66.70,76.60,76.30,74.80,68.40,60.90,48.20,42.40
003,Arkansas,1968,37.40,37.70,49.90,60.80,67.10,76.80,78.30,79.00,69.20,60.50,47.90,39.40
003,Arkansas,1969,40.20,42.00,44.40,61.10,69.20,75.60,82.60,77.60,72.00,61.50,48.10,39.90
003,Arkansas,1970,33.70,41.70,46.90,62.70,70.20,75.60,78.40,79.30,75.40,59.40,47.90,45.40
003,Arkansas,1971,39.40,42.20,47.60,59.60,65.60,78.70,78.80,75.90,74.10,66.60,49.60,47.50
003,Arkansas,1972,40.70,44.00,52.70,61.90,68.50,76.40,77.90,79.20,75.40,60.60,44.80,38.30
003,Arkansas,1973,37.90,41.20,55.50,57.70,66.40,76.00,79.80,77.80,73.60,65.30,54.40,41.30
003,Arkansas,1974,40.60,45.30,56.90,60.80,71.10,72.10,80.80,76.80,66.00,61.00,50.10,41.70
003,Arkansas,1975,43.00,42.30,47.10,59.20,70.40,75.60,79.10,78.40,68.20,62.40,50.70,42.10
003,Arkansas,1976,38.30,51.40,55.20,61.20,63.50,72.90,78.60,76.50,70.00,55.40,42.70,39.30
003,Arkansas,1977,27.50,43.40,54.60,63.40,72.20,78.70,81.50,79.60,75.40,60.80,51.60,40.50
003,Arkansas,1978,29.40,31.70,47.20,62.80,68.10,76.40,82.70,79.70,74.70,59.90,53.10,41.10
003,Arkansas,1979,27.60,36.30,52.20,60.00,66.70,74.60,78.80,77.50,69.70,62.90,47.10,42.50
003,Arkansas,1980,40.50,38.00,47.10,58.50,68.60,78.00,85.20,84.00,76.60,59.00,48.60,41.80
003,Arkansas,1981,38.00,43.60,50.80,66.40,65.30,77.90,81.20,77.50,70.60,59.80,52.00,39.60
003,Arkansas,1982,35.30,39.50,54.90,56.90,71.00,73.70,80.40,79.40,70.90,60.80,50.30,46.50
003,Arkansas,1983,38.20,43.70,50.00,54.40,66.00,74.00,80.50,82.70,72.90,63.00,51.00,30.00
003,Arkansas,1984,34.00,45.60,48.90,58.80,66.80,77.60,78.50,77.60,70.20,63.70,48.70,50.20
003,Arkansas,1985,32.00,37.80,55.50,62.50,68.90,76.10,79.90,79.00,71.70,63.70,54.20,36.80
003,Arkansas,1986,41.30,47.00,53.90,62.50,69.40,77.60,83.50,76.70,75.30,61.50,48.50,41.00
003,Arkansas,1987,38.50,45.60,52.00,60.10,73.20,76.90,79.60,82.00,72.20,57.40,51.60,43.30
003,Arkansas,1988,34.80,41.50,50.50,60.00,68.20,76.60,79.60,80.70,73.20,57.80,51.40,42.70
003,Arkansas,1989,44.30,37.20,51.30,60.80,67.50,74.10,77.60,78.00,69.20,62.10,52.50,33.00
003,Arkansas,1990,45.60,49.30,53.40,59.60,66.10,78.00,79.90,79.20,75.40,59.20,54.70,41.70
003,Arkansas,1991,37.20,46.50,54.20,62.70,72.30,77.80,80.60,78.20,71.60,62.80,46.60,45.10
003,Arkansas,1992,40.80,48.60,52.60,60.40,66.80,73.90,79.30,74.00,70.50,61.60,48.20,42.00
003,Arkansas,1993,39.40,41.30,49.00,56.30,67.00,76.40,83.20,81.30,70.60,58.70,46.00,42.50
003,Arkansas,1994,36.60,43.00,51.90,62.70,66.20,78.80,78.10,76.20,70.20,62.40,54.20,44.40
003,Arkansas,1995,41.10,44.50,53.50,60.10,68.30,74.60,80.00,83.10,70.00,62.00,47.80,40.70
003,Arkansas,1996,38.20,44.40,46.20,58.20,72.30,76.30,79.20,77.60,70.00,61.20,46.60,44.60
003,Arkansas,1997,38.60,46.00,54.80,56.00,65.90,74.30,81.30,77.40,73.20,60.90,47.10,40.40
003,Arkansas,1998,44.30,46.50,49.60,59.70,72.70,79.90,84.00,80.90,77.90,64.10,53.70,43.90
003,Arkansas,1999,42.60,49.60,49.00,63.40,68.20,76.50,81.60,81.20,71.90,62.00,55.80,44.00
003,Arkansas,2000,41.80,49.10,54.80,59.20,70.80,75.10,80.10,83.80,73.70,63.90,46.80,31.60
003,Arkansas,2001,37.00,45.50,47.90,65.40,70.00,75.50,82.00,80.80,70.90,59.50,55.00,45.20
003,Arkansas,2002,42.50,42.30,47.90,63.60,67.00,76.60,80.60,79.90,75.20,60.50,48.20,42.70
003,Arkansas,2003,36.80,40.10,51.20,61.70,69.60,73.10,80.00,80.80,70.20,62.80,54.60,42.30
003,Arkansas,2004,41.00,40.60,55.90,60.80,70.70,75.80,77.80,75.30,73.00,65.80,54.10,41.50
003,Arkansas,2005,44.70,47.50,50.40,60.90,67.40,77.50,80.20,82.20,77.00,61.70,54.00,40.00
003,Arkansas,2006,47.50,40.80,53.40,66.50,69.90,76.30,81.20,82.10,69.70,60.10,51.50,44.90
003,Arkansas,2007,39.90,40.90,59.50,57.40,71.00,77.10,77.60,83.70,74.10,64.00,52.50,44.00
003,Arkansas,2008,39.00,43.60,51.90,58.80,68.10,77.70,80.50,77.70,71.10,60.00,48.90,41.00
003,Arkansas,2009,38.40,47.30,52.70,59.60,67.50,78.80,77.80,76.60,71.30,57.00,54.00,38.10
003,Arkansas,2010,36.50,36.50,50.50,63.40,71.30,81.60,82.00,83.90,74.80,62.70,52.00,38.90
003,Arkansas,2011,37.60,43.90,52.50,63.50,67.30,81.70,84.70,83.10,70.20,60.60,53.40,43.30
003,Arkansas,2012,44.60,47.20,62.20,64.40,73.20,78.00,84.10,80.20,73.50,59.30,50.20,46.40
003,Arkansas,2013,42.10,43.30,46.60,58.50,67.20,77.10,78.00,78.40,75.40,61.50,47.50,40.10
003,Arkansas,2014,35.20,38.80,46.50,59.60,68.10,76.70,75.40,78.70,72.60,63.70,44.90,43.80
003,Arkansas,2015,38.60,36.10,49.70,62.50,69.30,78.10,81.90,78.10,74.80,63.50,54.20,50.00
003,Arkansas,2016,39.50,46.90,55.50,62.50,67.20,78.90,82.00,80.00,75.80,67.00,55.70,42.50
003,Arkansas,2017,45.20,52.50,55.70,64.20,67.70,75.50,80.60,76.90,73.20,62.90,53.70,42.40
003,Arkansas,2018,35.70,45.90,53.90,55.20,75.00,80.10,81.80,78.80,75.00,62.60,45.80,44.20
003,Arkansas,2019,40.80,46.00,48.90,60.80,70.60,75.60,79.00,80.30,79.70,60.80,46.40,45.70
003,Arkansas,2020,43.90,44.50,56.50,58.80,66.80,76.40,81.30,77.80,71.80,59.40,54.00,42.60
003,Arkansas,2021,41.40,34.80,55.20,58.40,66.80,76.90,79.40,80.70,74.30,65.50,49.40,53.40
003,Arkansas,2022,38.70,42.20,52.10,59.90,71.00,78.20,84.10,79.40,73.80,61.40,49.80,43.20
003,Arkansas,2023,46.40,48.80,53.00,60.30,70.00,77.30,81.00,81.70,74.80,64.00,51.70,46.00
003,Arkansas,2024,36.10,51.70,55.30,63.30,72.80,78.20,79.70,80.50,73.40,66.10,56.60,99.90
004,California,1895,40.50,46.00,47.80,53.70,61.30,68.60,72.40,72.30,65.70,60.00,48.20,41.00
004,California,1896,45.50,47.10,49.70,49.00,58.90,70.90,75.80,73.00,66.40,60.00,47.70,45.60
004,California,1897,42.00,42.20,43.10,56.00,63.80,68.00,73.90,74.80,67.20,56.30,48.60,41.60
004,California,1898,37.40,47.20,45.80,56.90,58.60,68.70,74.00,74.90,68.10,59.00,48.50,41.30
004,California,1899,43.90,44.60,47.80,54.70,56.50,68.40,74.00,68.90,70.50,55.80,50.80,42.80
004,California,1900,45.60,46.90,52.90,51.10,61.90,69.80,74.30,69.90,63.80,57.60,51.90,44.20
004,California,1901,41.50,45.20,49.70,51.50,59.90,67.40,74.70,74.80,65.10,60.90,52.00,44.20
004,California,1902,41.50,46.10,45.60,52.50,58.20,69.10,72.40,72.00,69.00,58.10,47.20,42.30
004,California,1903,42.00,38.40,46.80,51.60,60.60,69.20,71.10,73.10,66.90,60.80,50.90,43.10
004,California,1904,41.60,45.30,47.60,53.60,62.80,69.20,72.80,74.50,68.80,58.30,51.30,43.20
004,California,1905,45.70,47.00,50.60,54.50,56.90,66.40,74.80,73.60,68.00,58.30,48.40,40.70
004,California,1906,43.80,48.70,48.00,52.70,57.40,65.50,77.30,73.60,68.00,60.40,47.60,43.20
004,California,1907,40.00,49.90,46.00,55.50,58.80,64.80,73.00,71.00,65.10,59.80,49.80,44.60
004,California,1908,43.80,43.00,48.50,55.30,56.00,64.50,76.60,73.10,67.30,55.90,50.10,40.70
004,California,1909,45.10,43.60,45.70,54.70,58.50,68.20,72.30,73.10,67.40,57.90,48.30,39.90
004,California,1910,38.80,42.60,52.20,57.20,63.90,66.80,75.00,73.30,67.40,59.90,49.80,45.00
004,California,1911,43.00,40.20,49.90,51.90,57.10,66.70,75.20,71.20,64.10,57.10,48.20,39.90
004,California,1912,43.80,46.50,45.40,49.50,59.70,67.50,71.60,70.70,65.80,55.00,49.70,41.30
004,California,1913,38.80,43.00,46.40,52.80,60.40,65.40,73.50,75.00,70.00,59.70,50.10,42.30
004,California,1914,44.40,45.50,52.60,54.60,61.40,66.80,73.60,73.60,66.20,59.10,51.80,38.90
004,California,1915,41.40,44.20,50.60,54.40,57.00,67.40,73.20,74.80,66.40,60.20,48.20,43.10
004,California,1916,38.10,47.60,51.40,55.60,57.80,66.40,72.60,71.70,66.80,53.80,45.90,39.30
004,California,1917,36.60,42.90,43.60,51.40,55.50,69.20,77.30,74.10,68.70,62.60,51.10,46.50
004,California,1918,42.90,43.50,48.60,53.90,57.20,73.90,73.10,72.30,68.00,60.80,47.40,40.50
004,California,1919,42.50,41.80,45.60,54.80,62.60,68.20,75.20,74.00,66.90,54.60,47.20,41.90
004,California,1920,44.40,45.40,45.80,51.90,60.40,67.30,73.00,74.30,66.10,54.50,48.00,42.00
004,California,1921,41.20,45.60,50.70,52.30,57.10,69.10,75.60,72.70,66.80,60.80,50.80,45.00
004,California,1922,37.50,41.20,44.80,50.30,61.10,69.70,76.00,72.90,71.30,58.00,45.80,44.10
004,California,1923,42.20,43.20,49.10,52.10,61.10,63.20,73.40,72.50,68.70,57.30,51.80,41.80
004,California,1924,41.00,49.60,46.40,54.40,64.90,69.90,73.60,72.60,68.30,55.60,49.40,40.10
004,California,1925,42.90,47.30,49.80,54.00,61.50,68.70,76.30,71.60,63.90,56.80,48.00,44.90
004,California,1926,41.70,47.40,53.60,57.80,62.40,72.40,75.60,73.50,65.40,60.60,53.50,41.60
004,California,1927,43.50,45.80,47.70,53.00,59.90,68.00,75.20,72.30,64.90,59.90,51.10,41.20
004,California,1928,43.50,45.90,51.70,53.70,64.30,68.30,74.60,73.40,68.90,58.10,48.80,40.90
004,California,1929,39.80,41.80,48.30,50.10,61.90,67.50,74.60,75.60,67.10,61.40,50.80,47.90
004,California,1930,39.90,48.80,50.20,56.20,56.60,69.00,74.70,73.30,65.00,58.10,50.00,41.50
004,California,1931,43.50,47.00,51.30,57.40,65.50,67.80,79.50,75.90,66.40,58.90,46.00,40.20
004,California,1932,38.90,42.80,50.70,52.80,60.40,68.90,73.60,73.30,70.90,59.10,53.40,38.40
004,California,1933,38.30,39.80,48.80,52.80,55.40,67.00,77.20,75.00,66.80,64.10,51.70,43.80
004,California,1934,45.30,48.50,57.20,59.80,64.50,66.20,75.10,75.20,69.40,60.20,50.70,44.40
004,California,1935,41.70,45.90,44.50,53.60,59.90,70.60,73.20,74.70,70.20,57.60,46.50,43.70
004,California,1936,44.60,44.50,51.00,56.40,63.20,69.50,76.50,75.40,69.00,60.50,50.60,42.20
004,California,1937,32.00,42.10,48.10,52.50,62.70,68.60,76.20,75.10,69.90,61.00,51.20,46.50
004,California,1938,44.50,43.50,45.40,53.60,61.10,69.40,75.30,73.70,70.40,57.90,46.60,45.60
004,California,1939,42.80,40.40,49.20,58.30,62.30,68.40,75.50,75.60,69.10,59.10,51.80,47.30
004,California,1940,45.40,46.50,51.70,55.70,64.60,72.50,73.70,74.70,66.60,60.30,48.20,46.10
004,California,1941,44.60,47.60,50.30,51.30,62.20,66.00,75.20,71.20,64.80,56.40,51.20,43.90
004,California,1942,43.00,42.80,47.60,52.50,57.90,67.50,76.30,74.20,67.50,60.50,50.20,44.60
004,California,1943,43.20,46.90,50.40,55.70,62.20,64.40,74.30,71.80,71.30,59.40,50.60,43.80
004,California,1944,41.90,42.30,48.00,50.90,60.50,63.70,72.40,73.00,69.70,61.00,46.80,44.50
004,California,1945,42.40,45.40,44.60,53.80,59.50,67.60,76.60,73.30,69.80,61.00,48.30,42.80
004,California,1946,42.10,42.40,48.00,56.30,61.00,67.50,74.60,74.40,68.60,55.30,46.20,44.20
004,California,1947,40.20,48.00,51.30,56.20,65.00,67.50,72.70,71.50,70.80,59.40,46.00,42.00
004,California,1948,45.40,42.40,44.50,51.50,58.20,67.20,72.70,71.90,68.30,59.30,47.80,38.60
004,California,1949,32.20,39.60,46.30,57.30,60.50,69.70,74.00,71.50,70.20,57.40,54.70,41.20
004,California,1950,37.60,46.20,48.40,56.30,60.90,67.00,75.80,74.40,67.70,61.40,53.60,48.20
004,California,1951,42.20,44.50,48.10,55.10,61.30,68.50,74.70,73.10,70.70,58.60,49.10,40.80
004,California,1952,38.70,44.00,43.60,54.40,63.00,64.30,75.60,74.30,70.60,63.70,46.70,42.20
004,California,1953,47.00,45.30,48.10,52.70,55.40,64.50,76.20,71.80,71.00,58.90,51.20,44.00
004,California,1954,42.70,48.70,46.00,57.50,63.60,66.40,75.80,70.40,67.40,59.30,51.30,41.80
004,California,1955,38.00,41.70,48.00,49.60,59.60,67.20,71.70,74.90,69.30,61.00,48.40,45.10
004,California,1956,44.40,40.70,49.00,53.20,60.80,68.70,74.10,71.40,70.20,57.40,49.80,43.90
004,California,1957,38.70,48.10,49.70,54.00,58.90,71.30,74.70,72.10,69.30,56.70,47.20,44.40
004,California,1958,44.00,48.40,44.70,53.20,64.10,67.90,74.30,77.10,70.40,63.60,50.50,48.50
004,California,1959,45.70,43.50,52.10,58.80,59.30,71.00,78.10,73.70,67.20,62.10,51.70,44.20
004,California,1960,40.30,44.00,51.90,54.80,60.10,73.10,77.20,73.90,70.80,59.30,48.20,43.00
004,California,1961,44.30,47.30,48.20,55.40,58.50,72.40,76.80,75.30,66.60,59.40,47.60,41.90
004,California,1962,41.30,43.60,45.00,58.20,58.00,68.20,73.80,73.80,69.60,59.80,51.70,45.50
004,California,1963,40.50,52.00,47.10,49.00,61.40,65.80,72.40,72.80,70.70,61.00,49.20,43.10
004,California,1964,41.00,44.00,46.20,52.50,58.20,66.30,74.80,74.00,66.90,63.80,46.10,45.00
004,California,1965,43.60,45.70,48.40,52.80,59.30,64.70,73.30,73.70,64.60,63.00,50.70,40.60
004,California,1966,40.80,42.10,49.90,57.80,63.80,68.80,72.90,75.80,69.00,60.40,51.00,43.80
004,California,1967,43.50,46.60,48.00,44.90,60.80,66.10,76.80,77.80,70.80,61.60,53.40,39.60
004,California,1968,41.70,50.10,50.40,54.00,60.50,70.00,75.40,70.90,69.10,59.40,49.60,40.00
004,California,1969,42.80,41.50,47.00,53.40,63.70,66.80,75.20,76.10,70.90,56.40,51.00,45.10
004,California,1970,44.70,48.30,49.40,49.90,62.70,69.40,76.50,75.10,67.70,58.00,50.90,41.20
004,California,1971,42.80,45.10,48.00,51.80,57.30,66.80,75.70,76.00,68.50,55.90,47.90,38.70
004,California,1972,39.90,46.90,54.40,53.80,62.20,69.80,76.50,74.00,66.60,57.30,46.70,39.00
004,California,1973,40.20,45.80,44.90,53.90,64.30,71.00,75.10,73.30,67.50,58.90,47.90,44.80
004,California,1974,41.50,44.40,49.30,52.50,61.40,70.80,74.20,73.70,71.80,60.50,49.50,42.00
004,California,1975,42.50,43.80,46.00,47.10,60.80,68.00,73.80,72.10,71.00,57.50,47.90,44.70
004,California,1976,44.40,46.00,47.30,50.80,63.20,67.90,74.70,69.80,68.00,60.60,53.10,43.90
004,California,1977,41.30,48.80,45.30,56.60,54.80,71.40,74.80,75.00,67.80,61.20,51.30,47.40
004,California,1978,45.40,46.50,52.60,51.50,61.10,69.00,74.80,73.80,66.70,63.70,47.00,39.20
004,California,1979,40.10,43.40,49.20,53.60,62.50,69.60,74.50,71.90,72.20,61.10,48.20,45.70
004,California,1980,45.90,48.80,47.30,54.50,58.20,65.50,75.40,73.00,68.60,61.40,51.20,47.10
004,California,1981,46.70,47.70,48.70,56.50,61.90,73.20,75.50,75.80,70.40,56.70,51.80,46.70
004,California,1982,40.40,46.90,46.80,52.10,61.80,66.40,73.10,73.90,67.10,58.40,46.70,42.50
004,California,1983,44.20,46.80,48.60,49.80,61.30,67.50,71.90,73.70,71.00,61.40,49.20,45.20
004,California,1984,45.40,46.10,52.00,52.90,65.30,68.20,77.00,74.90,72.20,56.20,47.60,40.80
004,California,1985,41.70,45.20,46.40,58.20,61.20,72.30,77.20,73.00,64.40,58.90,46.00,43.40
004,California,1986,48.80,48.80,53.60,54.60,62.20,71.20,72.90,76.00,63.50,59.10,51.70,44.10
